5695200acfa5c93480000000	39.40051541095892	45.65625171232883	26.992763698630142	9.633159246575353	35.10219006849317	5.090301369863011	-12.045462328767117	9.548154109589051	-10.466907534246564	5.336501712328764	-21.865549657534253	-4.68186815068493	31.810423215515936	-61.48085080610514	3626.635974613011	57.9064054231622	-574.1433310107259	2187.6753246016956	65.31210640422385	-452.76781467535807	-305.63920262846557	4295.609356507169	8.063603801009219	-158.08275277215753	495.5082000860089	208.86194655192404	1090.0194202498328	26.353457127204905	-160.4103011631871	468.0378522544335	-343.99356353771816	247.3331395608697	1538.7908316352034	-20.888091672669567	72.70981088007248	795.3386139558196	-556.8711607654167	313.72409220944957	18.431093498920987	1313.2580380670731	33.286949526734624	-442.1467901055727	10.549538639156026	393.0204801860753	36.386186148790785	-130.23996652075905	-318.76003403662776	1630.5372984865237	10.12791059960241	12.734752260971796	14.143637278699106	83.56931809143956	-29.98279613230086	-50.87164661519516	-47.067261246633954	126.99312346520212	405.5954104024087	1.6163177465489504	-236.83802385231422	233.35704276581583	-241.66184282647149	203.79966526936633	236.98584756626457	176.66465987236708	-317.6745902879351	-226.3449349778981	815.1298875308187	-4.234588434166235	6.001765422602183	83.46042299340283	-584.8145415032222	-142.0663026335409	-321.3166353206515	74.11269205923371	212.1694823638174	62.58779053712583	-135.47001359066826	709.9304292132882	-3.017423809394935	-58.85428649551675	-37.47292286781643	-140.31991886517474	91.34769271809024	-104.69445935137922	207.8080301773961	-56.801539316552144	5.127687504931751	49.08982523008241	-34.94347256451436	291.33874167610867
569520efcfa5c936dc00000a	41.726505617977566	54.89550842696628	30.920255617977542	6.261432584269662	27.456210674157298	5.721494382022473	-11.783438202247186	7.909002808988763	-5.883129213483142	4.5649044943820245	-19.877151685393258	-0.012530898876403745	25.133007688170675	-42.23648898740686	3209.52828849712	39.583771303339184	-445.96478169737924	2209.7565556003906	64.42700428689554	-667.1637195738704	-14.536535217317864	3772.66135418366	-22.294952331239738	-155.4668996014944	487.81506335625966	301.7381950970677	871.248245317976	8.753464848346171	-148.11302083000876	631.9997245056497	-117.43945137397439	335.06825424696984	1608.0731750758116	2.721421443473048	-23.448135968217404	621.3618015839226	-461.70228541718217	-24.55582286273826	-173.08547071032697	1355.8152828529228	4.6857849817257975	-331.87973004356337	96.62099626051798	575.6218078948526	47.7087423842397	13.32406446490341	-27.78381438640953	1313.1936675477455	0.013452787242770856	136.18822916120126	-162.8245559332629	-38.730901511520045	39.41182262272755	-86.74780644735515	-70.15178361841947	48.48675222508199	403.65139296083197	-6.18969437586794	-41.97455566492551	60.53905297385112	-262.6694351609331	116.69082073360379	179.8622791005871	28.105723494666073	-312.42229088456304	-164.65383914717214	565.2256831088555	1.302335717144302	131.77785634397475	-34.262335157855674	-343.7961132489902	-111.52370305231345	-283.7095787143353	81.3009260262278	77.89949025323496	80.42087268264747	-107.53273866898118	572.8222944039574	-7.313351967523041	-48.7427390222115	-94.54612949350624	-36.98091356528532	68.66611331971184	-158.5489144285444	159.07533160443765	-126.11060411648621	2.4231486392658868	35.69922073019502	-60.53961874064196	312.9581647041014
5695200dcfa5c93480000001	39.623209876543235	66.56759788359783	32.14358377425042	6.68389770723104	25.886042328042333	6.066409171075832	-23.671181657848344	2.102948853615525	-4.838952380952389	2.4707883597883593	-22.052291005290996	-11.55240917107583	26.580764839549712	-6.542276501143112	2658.7860112351286	76.7039895600192	-450.7554748710753	2401.5874337985374	71.86513405497855	-394.50428444501364	-138.40681045174793	3963.697998592708	6.323313754784765	-195.03157905881685	302.9322149505988	221.52947229709878	846.8093496243107	34.688921316240965	-160.73053614939857	658.8958793237459	-338.7453097747229	207.7361543265957	1602.243678827289	9.091079875868221	-207.34909426528745	781.6607619543719	-523.9142821702583	280.7848289565432	-55.745545964471575	1620.5714131504205	22.01473650985261	-429.67390523926167	122.95791173003444	395.98752264027	56.96292701451057	-1.4689653564974252	101.17051879494173	1122.6517725282488	12.721142503233391	-49.437771936759844	-22.40442619358367	55.49167999781636	65.10711419551528	68.70623717628284	-102.964027024859	145.04530963911972	427.7400121158985	-8.806574754523481	-119.24243649074772	55.900755550357864	-294.8281371556882	97.71317639520167	51.526118037214324	78.7526969333352	-205.78149528066584	-104.77028165482487	534.5329200292828	-14.849834877196418	97.15384329391676	-96.52540812112399	-505.2779009750939	-121.64827819050419	-315.69813249821317	-0.14248798231664253	42.80911384049531	43.90760739304609	-78.57837668063607	599.5316951692843	-7.913173871796549	-31.40536060016059	33.87003885791116	-27.427445350497184	63.099323851534606	-96.24580534227931	357.06792088157914	6.702490882070578	-6.452800992861359	45.066889001586325	-50.44686633776582	328.2140407038311
569520edcfa5c936dc000009	40.985786931818176	46.42321306818179	32.24339772727272	4.6453636363636335	24.63321306818182	-3.4995397727272715	-6.3895625	6.3697897727272705	-8.207230113636362	2.353982954545455	-17.77575852272727	-1.8106676136363637	35.730731735851975	-31.899819724488292	3038.3016401619907	37.39456277224303	-295.38452755633386	2591.5571423418155	50.05007224509294	-414.88576917975246	94.17915813946288	3522.652777873448	-9.718063698920174	-75.41501176130713	548.9164149749158	258.7519020162708	903.6258916108524	4.185619197491612	-72.53926851851428	26.208839084000555	-430.9247600878103	220.10018606387226	1185.5512854756919	-1.446893645419036	55.163405940873574	846.756846885653	-151.99859888636354	247.85962765110085	-104.65317664169034	1101.7054043597288	4.399139006343622	-498.90325860577514	27.6384977569086	222.71445657928714	49.752629439679154	53.85335441777506	-14.207339950639213	1277.9610463194404	15.58442768392464	44.70835264277991	-72.8054730590457	-10.937409939049575	-34.46485669244741	30.340487836018198	-79.13772286523441	79.22511219026025	339.64072876238873	-19.266008125790957	-103.53191184011816	50.799900543711274	-200.64559759323353	78.14274701215454	66.97574244250387	34.12726828018468	-128.97428067403808	-112.58167024539966	419.19652142584596	2.8038766622465774	-56.463060730428424	151.75149246077606	-477.40300702530976	-128.30622736111033	-284.1696101224979	37.33723463299004	30.68024891156059	18.74005717772631	-53.59106934247483	624.9565674729386	-0.19114494338358545	-54.06517073275284	74.4458155382554	-41.92737792768597	81.39350216213354	-59.83817432058688	255.35046347105842	-1.3209772170551175	-24.647344059877	26.6786662954384	-48.69500195526381	302.4866993128148
569520e3cfa5c936dc000003	38.39243722943722	49.37915151515147	12.573857142857136	-1.9904502164502198	26.36548051948051	4.128969696969699	-21.212922077922077	2.767121212121211	-5.440359307359308	4.80404761904762	-22.42463203463203	-4.935718614718615	44.2332671984408	-10.112835832480632	4837.453734933754	37.53721894990724	-1117.20928160606	2054.4083811527526	73.08564308429378	-650.630935117933	-261.42186768769335	4624.000912671763	3.0239391015910644	-508.56052246241643	522.7417031465682	135.09004386135948	1146.1034642323043	43.83689566260005	-543.9572403806898	693.5624454155841	-239.52887200498486	414.59693226131446	1681.255010574839	-19.265188544892347	-217.98837196418745	503.0597976864566	-714.0204107527967	269.45520284567385	80.86216733136561	1200.7202623748808	34.05243315046568	-741.7724146503995	330.7536692510823	282.9779670892038	78.02851479024005	137.7817567093008	29.458100367178293	1423.1426628597656	3.780511061861658	2.8579182059557118	-33.20039351886212	-158.35219901025087	57.686047813346846	128.55456039170923	-16.30850900230504	122.88439079679915	336.9088903600757	2.41707379303236	-307.9465961284272	207.2758295306122	-32.6834092686044	222.04822273902303	118.6449141053391	70.23723939022884	-270.3119812698414	-166.8023706971758	570.8454043916717	-20.11955455049569	299.86580957195315	-15.497486817563415	-709.7278209209155	-249.2419318131783	-369.1072304217501	65.40361178085121	37.17049245756266	31.176196759918305	-90.48920000453519	794.9245161546445	-14.159577646839457	-55.05430296038307	-134.17892829746444	-219.80490709842394	77.02748002929106	-127.17701265381073	250.69263772266257	-89.20251840640165	5.5469381357358465	-31.996696857555154	-22.88820651912445	278.9793273970128
569520eacfa5c936dc000008	41.00005298013243	51.198529801324526	23.927463576158956	3.7670927152317883	22.401447019867557	1.1535231788079472	-18.230940397351	5.917357615894044	-7.402350993377481	6.34369536423841	-19.608341059602637	-4.503470198675498	26.067067811762666	-24.106884130717976	2525.3400147325556	21.813674631068807	-715.8253102687819	1995.8467615599334	28.019355405684	-603.1011412378618	-260.3890029933114	3147.1762299649126	-27.716921162756012	-368.38148231961304	534.3659770013816	188.19903217709748	926.1791337240142	-2.5791933654664327	-228.21347936989616	505.81266673759893	-250.59000560148667	222.67807802771836	1475.5112125607225	13.158525506776021	-100.63705189581604	667.8127580286607	-516.9242194194331	303.6839285726944	-394.7651049351565	1781.3945223143269	14.24811871946406	-426.5418752556909	-56.865526841278914	429.3273856522741	28.23446774742334	-117.32641654802426	74.93393153828785	1195.5928256403229	10.372410932502959	-127.34015511536782	-3.2484666882812547	7.696370661681509	13.334234733059938	-97.79712010113592	65.3031092924433	80.64290319836842	338.67930479733326	-15.040681016972945	-5.817006255822144	131.09197235645362	-291.2150677664576	204.41319537458878	75.04055155673	56.93140120027635	-294.8626557519846	-131.99513840162714	594.0558793442834	-0.6672787004736643	78.3583367071839	-98.69113771275377	-392.95377529950485	-144.59101250979128	-283.8455169076578	34.541758212381026	32.465542002763016	62.08361815843602	-51.60199677608438	614.9905163373205	-2.1036890214464283	-73.88750124095436	19.789179105390083	-114.87197260872334	114.98144779959216	-136.10492052552524	367.8170889121313	23.364397115170384	35.59121447734747	11.806017419674577	-41.9740126007631	311.3689942557343
569520e9cfa5c936dc000007	39.24776618705036	57.223928057553955	24.33680215827338	-1.9096798561151078	30.12693884892085	-1.6303309352517992	-6.132654676258989	9.376794964028779	-6.984956834532376	2.9070287769784176	-19.60277338129496	-3.9334640287769798	32.39675784101497	-30.23015402401527	2878.777129894105	27.463751942950676	-688.7821770214272	1900.2926920004268	57.762129974134375	-538.7279524409967	-206.59374395105084	3622.4865537356372	-18.701989773290673	-172.1815563892915	576.2137497253118	67.93333531094402	1050.270882841584	19.18380606650794	-435.317797052585	459.2271254525126	-435.0087686566429	225.73347333587805	1457.114563653072	-12.437143904870354	37.24981563995134	638.7172091438588	-405.23483217889856	317.5279137909013	-63.40306178140368	1140.2010773124064	30.60972179378654	-665.6567990543193	191.36459829756475	529.8085814037705	42.30614546228198	80.92469514797372	-90.06149485365651	1569.414141184579	9.255167319445173	-93.45851217315357	-0.34780925764709175	-50.26878311453864	-30.012234716784832	15.187907881191443	-33.35123392857511	54.998894444102255	385.14712568158984	-0.19532913355933504	-186.8410623540449	271.61716162799524	-200.98563430417673	179.6568208147092	84.06349153830028	135.63563857279647	-231.44418485381192	-87.3020389472853	478.9182666034886	-8.704995195215046	152.7812732537134	-11.716875318474719	-459.91060686391756	-115.48844683506286	-312.71809695378084	79.17525138217485	28.913094532076475	31.28480884633297	-37.59942944537032	671.6174298874927	-7.658393791949174	-8.698742698850966	-46.37021091194817	-35.68815059604832	90.77010806874642	-91.97121106723255	172.2929786782258	-70.93707580377571	-3.4200808001138663	35.821501164432526	-45.710030614266856	277.05934583143994
569520e4cfa5c936dc000004	24.324880434782614	4.279239130434786	19.030619565217393	7.665342391304347	29.05476086956522	21.780815217391304	-14.042527173913035	17.70031521739131	-14.033440217391313	0.2720978260869562	-27.492853260869566	-5.170038043478261	84.36545732266067	-10.326663302930083	2342.7080197580335	348.90668547081754	96.8826408953215	3140.6397864422256	288.45085669854683	-220.19683900035412	-289.3624939240902	7917.354959333854	47.46600986814747	-308.2512371819472	450.61222592533085	56.152577891658794	566.2047167471646	308.8411005050803	-217.0972284992911	1479.945492636225	16.616119155659515	542.9765978471174	3175.594015737595	-111.06340572607512	-23.055446863067147	557.9656272233578	-892.2314475694993	251.5012449826322	-297.419797706108	1330.3000184557839	24.659545700732505	-390.2566987655954	-51.46189544529772	1088.9261243431588	161.53739744494334	290.5853355636814	-129.04914611099946	1093.607810933247	86.68526587671315	182.5073790509214	104.65468613687385	433.27280496594386	45.41338294364367	240.84664098387293	-315.01925977011445	80.83633440506853	394.4490934964261	-1.2834698306947008	-102.73271864295843	181.65692995569478	-860.4191679465382	79.41698171904541	346.04817596916354	97.50548054613657	-270.7858751123581	-94.93979409280479	496.33476203390836	-62.56901492810732	144.30419666056233	-130.6638095963492	-1181.3583721752425	-193.34596986708416	-721.6977395652763	128.3193347730093	-104.13976668755903	-2.3499186473594165	-16.741255150224497	1114.2430108860765	30.19238950632088	80.74994807974949	221.50135971922256	38.042261811938744	81.35160439307654	58.62021229731806	202.29260855059667	-77.07617660757326	-17.43148377218219	-4.085755441930536	-116.93485024985235	238.48618134094392
5695243fcfa5c93c5400000b	51.23519089900105	34.02047946725862	-3.806269700332952	-9.914600443951171	18.76479800221976	-33.03567813540507	7.663841287458376	2.9574705882352945	-3.446935627081022	1.324859045504994	-12.199298557158729	-6.555103218645953	50.355480922492085	194.05185291290965	2832.3170480897593	170.5865486108641	916.1670147686023	2065.6297032868624	-6.6329725723902655	-395.685242997346	-174.8369363361912	1087.9716520356944	15.381870353766512	-57.34905904077353	143.49175707093715	-10.109397377670108	532.6047658726269	-11.978207934917554	-20.665094010039383	98.10661371388797	-324.70543824514016	124.50473774093167	762.231088941908	28.75149727669095	-78.4855717385529	607.8338919671835	-28.497343150791853	58.989796945742825	78.07432841956347	586.5071696163196	-4.665117563752693	-71.49689768845069	123.33107990827183	56.17121593960959	14.902966364758116	-8.281365360122715	49.71398542540964	402.6160782224982	8.037900017677973	-4.680660631308655	36.97822649016955	-38.062560384211196	71.59672086316968	-8.0732815268237	-11.272797892113944	27.014474734412754	172.8945587217164	2.2426683609813223	-58.68393766715615	63.95230632491461	-16.98352285489056	44.873866889396496	23.454378853359376	48.481294501491135	-53.621704649539815	3.0866439413710984	198.13220441409405	5.990797567538106	86.11159769364805	88.46985883068886	-109.51198531356188	-22.305670573071485	0.9471100605788718	17.401840261161304	25.067966827511913	-1.2864369985390542	12.405345337495294	238.59292889532549	-14.037573063536495	-25.951444865049325	-212.9865625605794	62.54626899573656	-14.316877226177377	-36.857476578320316	-12.99142021727	-28.78449405575508	-44.30809801777275	-48.63910555616967	-19.076977169551395	220.64797259422963
56952222cfa5c936dc000029	47.30582663316581	58.93981783919598	13.700165829145732	18.03395100502513	23.14704145728645	-17.750403266331677	-7.034218592964825	7.54449874371858	-7.931560301507545	1.410543969849244	-3.2042726130653256	6.140114321608044	49.97905119858715	91.4814013528415	3478.9539730158103	34.04860246091004	-168.97880963310908	2841.679429060446	-99.36326133889617	190.06895119459247	-1998.2666008474027	3970.434048297852	-68.29479334080266	344.29845770604504	503.2590496489045	-99.29242900676286	591.2434776528033	-70.66546756991303	204.43978631221907	-9.326032582624006	-241.8475838388534	434.57912227425567	2098.13801337632	11.463221945771574	-365.2994123551455	155.44840257770662	-515.8380363712631	-36.48876386530961	188.14644922466286	313.21188815322205	-13.852149495192652	42.188672659947024	-558.2462202799418	528.0124535181544	-78.11209881841522	95.08142121871448	-38.0755885517823	342.89310380778807	19.30049163401809	23.08476130873906	-131.67952973246275	-60.423034019914276	-40.90025842652017	-3.984681866654253	8.083665587321024	45.70189098045196	144.24664179912745	-6.515769587854499	-50.2711797187494	-211.88803050729152	18.837086902279953	16.943194619408278	273.70293476082196	75.94819420559129	-21.355349192155874	-5.013395092197787	345.7592445118858	27.722108691431373	-90.87618004714678	98.45376348490555	-192.0783120925024	1.2076498190907443	-20.78611560365427	106.56757868663988	-53.35065939041779	-9.077967542192747	188.459560952313	578.6563276606068	-0.4564713080698718	108.90798584745812	-75.19079471996287	102.88875492896803	-3.221491029865087	14.858237429267875	-25.61875355666837	23.474141436701395	0.34149284923044604	-17.601113648870925	-96.4129977414475	90.70692024446812
